Mean Pitch (F0),Zero Crossing Rate,Spectral Centroid,Spectral Bandwidth,Spectral Flatness,Spectral Roll-off,Root Mean Square Energy,Skewness,MFCC 1,MFCC 2,MFCC 3,MFCC 4,MFCC 5,MFCC 6,MFCC 7,MFCC 8,MFCC 9,MFCC 10,MFCC 11,MFCC 12,MFCC 13,Chroma STFT,Chroma CQT,Mel Spectrogram,Label,Condition
132.99834815899064,0.13623728197674417,3414.6300511583145,2356.2843987681626,0.2696727,5964.246570675872,0.018301819,1.0392285585403442,-526.19867,52.083744,-1.8467611,5.195954,1.5998693,-5.21,-4.3390737,-0.8558197,-3.809564,-7.897688,-0.592961,-0.56454676,-4.745396,0.5604944,0.5091033,0.45949888,unknown,Original
