Mean Pitch (F0),Zero Crossing Rate,Spectral Centroid,Spectral Bandwidth,Spectral Flatness,Spectral Roll-off,Root Mean Square Energy,Skewness,MFCC 1,MFCC 2,MFCC 3,MFCC 4,MFCC 5,MFCC 6,MFCC 7,MFCC 8,MFCC 9,MFCC 10,MFCC 11,MFCC 12,MFCC 13,Chroma STFT,Chroma CQT,Mel Spectrogram,Label,Condition
51.47549472420679,0.20188726380813954,5252.807133382988,3139.308068924879,0.5209739804267883,9047.200331577034,3.5106394e-05,-0.10857079923152924,-872.3495483398438,4.833348274230957,-3.36155104637146,0.4769670367240906,-2.1615874767303467,-2.2760415077209473,-1.8800747394561768,1.1325442790985107,1.8784844875335693,-2.5699028968811035,-0.8481099605560303,1.4093488454818726,-1.2960195541381836,0.791398823261261,0.7814511060714722,1.0424540732856258e-06,unknown,Original
55.158921230358494,0.4973496547965116,5517.019123940151,3184.936689448245,0.5609621175396722,9377.76003815407,0.01991841,-0.0003915842515556415,-181.65855998395006,-3.7842502845850987,0.07386985587341936,0.054206974054209565,0.0898768446605085,-0.32270870187435896,-0.0607279653520424,-0.22832060463806966,-0.3099302321379658,-0.15136519283718444,-0.07969076850243971,-0.13321647708663154,0.11563931575971509,0.8175258178848507,0.8137511305374591,0.02837519125044328,unknown,Noise
70.26584096274516,0.30500772165697676,5197.777895445769,3106.1688190832388,0.4446031451225281,8908.486441678779,4.2618845e-05,-0.15275923907756805,-858.4382934570312,4.758014678955078,-5.121551990509033,-0.4972437024116516,-3.8944478034973145,-3.038802146911621,-2.99446702003479,2.235945224761963,2.1124866008758545,-4.081711769104004,-1.306298851966858,1.022651195526123,-2.68021297454834,0.7699360251426697,0.7651814818382263,1.2938066902279388e-06,unknown,Echo
51.47549472420679,0.20188726380813954,5252.80712999258,3139.3080705232746,0.520534336566925,9047.200331577034,0.00011101616,-0.10857076197862625,-759.21240234375,4.83335018157959,-3.36155104637146,0.47696569561958313,-2.1615869998931885,-2.2760415077209473,-1.8800755739212036,1.132543921470642,1.8784852027893066,-2.569904088973999,-0.8481104373931885,1.409350037574768,-1.2960184812545776,0.791398823261261,0.7814511060714722,1.0424541869724635e-05,unknown,High dB
54.26281712104782,0.363292605377907,6808.997327355416,2655.6164823779372,0.2872030436992645,9733.758970748546,3.2104144e-05,-0.031162066385149956,-940.3248291015625,-89.93608093261719,-13.372695922851562,-11.224119186401367,-6.929988384246826,-6.025496959686279,-3.2687151432037354,0.40144476294517517,1.992586612701416,-2.3764092922210693,-0.4886692464351654,1.6758877038955688,-0.9834678769111633,0.7043036222457886,0.6714880466461182,2.1887062473524566e-07,unknown,High Frequency
