Mean Pitch (F0),Zero Crossing Rate,Spectral Centroid,Spectral Bandwidth,Spectral Flatness,Spectral Roll-off,Root Mean Square Energy,Skewness,MFCC 1,MFCC 2,MFCC 3,MFCC 4,MFCC 5,MFCC 6,MFCC 7,MFCC 8,MFCC 9,MFCC 10,MFCC 11,MFCC 12,MFCC 13,Chroma STFT,Chroma CQT,Mel Spectrogram,Label,Condition
129.07649041829026,0.15915016351744185,4086.526530548643,2580.4603636000606,0.3899508,6961.63449309593,0.053498983,-0.20773406326770782,-421.08835,43.094448,2.4056919,-0.8529223,-12.016317,1.0859765,-6.420273,-1.826753,-1.0939403,-8.34686,-2.21705,-3.3603609,-6.4337983,0.6674011,0.5858427,3.2521858,unknown,Original
